Ticker,Name
ASSA-B.ST, Assa Abloy AB
INVE-B.ST, Investor AB
ERIC-B.ST, Telefonaktiebolaget LM Ericsson
AZN.ST, AstraZeneca AB
TELIA.ST, Telia Company AB
ABB.ST, ABB Ltd
ESSITY-B.ST, Essity AB
GETI-B.ST, Getinge AB
ATCO-B.ST, Atlas Copco AB
ALFA.ST, Alfa Laval AB
EVO.ST, Evolution AB
NDA-SE.ST, Nordea Bank Abp
SEB-A.ST, Skandinaviska Enskilda Banken AB
SHB-A.ST, Svenska Handelsbanken AB
HEXA-B.ST, Hexagon AB
HM-B.ST, Hennes & Mauritz AB
SWED-A.ST, Swedbank AB
VOLV-B.ST, AB Volvo
VOLV-A.ST, AB Volvo (A-aktien)
SCA-B.ST, Svenska Cellulosa Aktiebolaget SCA (publ)
ALIV-SDB.ST, Autoliv Inc
KINV-B.ST, Kinnevik AB
ELUX-B.ST, Electrolux AB
TEL2-B.ST, Tele2 AB
SAND.ST, Sandvik AB
SKF-B.ST, AB SKF
SINCH.ST, Sinch AB
BOL.ST, Boliden AB
SBB-B.ST, Samhällsbyggnadsbolaget i Norden AB
